1802
67	77	72	73	0.129428	-6.7363987973
38	78	46	50	0.101722	-14.341090368
25	65	45	49	0.0708668	-16.5500331096
46	86	50	54	0.169895	-12.23422418904
71	91	73	75	0.233064	-5.60780338158
36	96	72	78	0.114035	-9.26867040912
62	92	74	77	0.0859992	-9.295917986980001
41	91	56	61	0.0920347	-14.233556882200002
36	86	56	61	0.085378	-14.178617271200002
56	86	74	77	0.0973306	-6.902291730560001
63	93	78	81	0.108694	-7.20747201018
53	83	74	77	0.117307	-5.0696914973
57	87	78	81	0.14583	-5.0222582421399995
36	96	54	60	0.0949389	-14.7759157836
33	93	57	63	0.0818945	-8.2206325129
54	84	78	81	0.212476	-4.0186411819600005
51	91	75	79	0.109089	-12.315843462820002
58	88	61	64	0.167759	-9.34749949142
43	83	75	79	0.194983	-7.7879059139
47	87	79	83	0.201752	-3.92023137538
55	85	61	64	0.1077	-10.56540572646
51	91	79	83	0.133287	-5.584543555260001
79	89	83	84	0.0799176	-4.36851390918
78	88	83	84	0.082335	-3.63213793208
71	81	77	78	0.124428	-7.62828473848
57	87	60	63	0.165842	-10.457180865780002
41	91	81	86	0.165268	-4.50027020774
54	94	62	66	0.13063	-17.4336348982
82	92	83	84	0.242823	-3.51139424768
77	87	83	84	0.0861033	-3.96488678504
77	87	78	79	0.296588	-6.04015960118
33	93	39	45	0.178387	-13.0895783754
81	91	83	84	0.129813	-2.40387341982
76	86	78	79	0.137107	-6.71113892222
76	86	83	84	0.105868	-3.4634054234200002
75	85	83	84	0.210684	-2.8955397273400005
75	85	78	79	0.106595	-5.3702543804000005
46	86	62	66	0.0975251	-27.297702538800003
74	94	84	86	0.0873229	-5.08723513488
68	88	84	86	0.172408	-3.4087374239800003
72	92	84	86	0.0906487	-5.871278940760001
43	93	63	68	0.110328	-16.660035791400002
38	88	63	68	0.111074	-16.1348378022
64	94	85	88	0.116105	-3.6285082139600005
42	92	67	72	0.108195	-11.50940404922
37	87	67	72	0.117704	-10.56373901916
43	83	47	51	0.131781	-11.61246829026
63	83	65	67	0.240559	-13.148592159800002
61	91	85	88	0.1556	-3.8255253628
69	89	71	73	0.215985	-9.519491338800002
40	90	45	50	0.145756	-12.4784523654
61	81	65	67	0.158705	-14.647270672000001
67	87	71	73	0.132655	-10.0367879008
63	83	69	71	0.121945	-8.85530230676
54	94	86	90	0.222643	-3.8541680364
66	96	72	75	0.13432	-7.6592608023
33	83	48	53	0.084925	-17.018809970200003
61	81	69	71	0.111597	-9.01946680282
53	83	71	74	0.100566	-9.255126869060001
44	94	49	54	0.165226	-12.9869832816
39	89	49	54	0.110422	-13.35217737
86	96	94	95	0.234477	-2.53988908148
86	96	89	90	0.125776	-6.185928587040001
49	89	73	77	0.0986746	-7.20136075008
82	92	89	90	0.151246	-10.26381812702
53	93	73	77	0.0905294	-8.6595938318
49	89	77	81	0.146938	-6.69297798564
33	83	73	78	0.192088	-5.87683463176
74	84	75	76	0.261606	-15.153826231400002
44	94	74	79	0.107404	-9.479403941740001
39	89	74	79	0.12919	-7.8027334358800005
80	90	81	82	0.275141	-6.360155056800001
79	89	81	82	0.132295	-6.698360832920001
72	82	75	76	0.091324	-13.736754647000001
42	82	54	58	0.0976056	-17.531661979400003
65	85	81	83	0.165013	-6.04287571678
76	96	82	84	0.090657	-4.43923168262
64	84	76	78	0.118705	-5.5657529736999996
75	95	77	79	0.245943	-7.211077036340001
35	85	55	60	0.0880299	-14.011205782400001
42	82	58	62	0.0769622	-15.046292745600002
72	92	80	82	0.111146	-7.27539959214
46	96	61	66	0.101457	-15.429882344200001
69	89	77	79	0.106992	-8.371327544780002
74	94	82	84	0.0831699	-4.81296918918
66	86	80	82	0.142952	-6.031233457640001
64	84	80	82	0.213438	-3.1442618404200005
34	84	59	64	0.0819412	-12.08055377598
45	95	60	65	0.0942612	-14.037132340400001
40	90	60	65	0.0852911	-14.709370951400002
65	95	83	86	0.096078	-5.331228737620001
53	83	77	80	0.198183	-5.0367894606000005
59	89	83	86	0.158488	-3.8890330839200007
37	87	42	47	0.177765	-11.670272168620002
36	96	66	72	0.112436	-13.675642046
56	96	84	88	0.128302	-1.616088782
41	91	46	51	0.14854	-12.7698174934
36	86	46	51	0.101607	-14.6093685134
61	91	64	67	0.222426	-14.348004116800002
55	85	64	67	0.121138	-16.3260770324
59	89	68	71	0.125405	-9.87858651308
56	96	88	92	0.205411	-5.93467554806
83	93	91	92	0.150754	-1.89734255238
83	93	86	87	0.0954914	-3.42694774448
62	92	68	71	0.152097	-9.773176535840001
82	92	86	87	0.0891021	-3.4761711667400004
56	86	68	71	0.113904	-9.989626257200001
81	91	86	87	0.0862004	-2.57244543074
45	95	85	90	0.228235	-4.8790078362000004
45	85	65	69	0.120575	-14.286521136400001
49	89	69	73	0.100486	-9.8488203553
53	93	69	73	0.101893	-10.15556857438
73	93	87	89	0.151272	-2.9442693104
45	85	69	73	0.110117	-8.487589638440001
71	81	72	73	0.524629	-5.540036297360001
41	91	71	76	0.0949024	-9.116629665420001
36	86	71	76	0.118463	-8.864290180200001
48	88	52	56	0.180596	-12.25950875608
42	82	50	54	0.113209	-14.4823283792
68	88	74	76	0.0888342	-10.157605661080002
72	92	74	76	0.166014	-6.8325863274800005
43	93	53	58	0.120307	-19.3897319694
66	86	74	76	0.0775841	-8.68297711792
34	94	76	82	0.15338	-7.86948814974
64	94	79	82	0.111106	-7.66412511842
58	88	79	82	0.149212	-6.9362802135
49	89	81	85	0.171593	-3.9727017903800004
53	93	81	85	0.120355	-5.251547782700001
48	88	76	80	0.145825	-4.65528633262
33	83	38	43	0.175189	-8.82948686258
53	83	56	59	0.190504	-11.601739633640001
56	96	80	84	0.111752	-6.25722662154
59	89	62	65	0.179419	-17.700061146600003
52	82	61	64	0.0873337	-9.92337772852
35	95	41	47	0.183837	-12.0816525682
48	88	80	84	0.191023	-3.49143079802
54	84	60	63	0.108776	-11.56504738108
52	92	80	84	0.127067	-5.227275586020001
74	84	78	79	0.0964382	-6.16228603534
80	90	84	85	0.0894297	-4.21970781224
73	83	78	79	0.0928486	-6.435601340580001
79	89	84	85	0.0899144	-3.8453406607000002
72	82	78	79	0.0963698	-6.10660566554
51	81	60	63	0.0869689	-13.6408263824
42	92	82	87	0.169178	-2.42545419286
55	95	63	67	0.138765	-15.371362399
78	88	84	85	0.103533	-5.515714716760001
78	88	79	80	0.368314	-4.12901424316
83	93	84	85	0.233874	-1.76656158624
34	94	40	46	0.17668	-12.539441506600001
71	81	78	79	0.120535	-9.008355420820001
42	82	62	66	0.0957297	-9.709952772260001
47	87	63	67	0.104181	-15.8259413826
35	95	83	89	0.214876	-3.0812232665400003
55	95	67	71	0.13088	-11.70233467868
75	95	85	87	0.0883527	-4.30945074086
73	93	85	87	0.0924387	-3.6326070793200005
33	83	63	68	0.116662	-15.3527199692
44	94	64	69	0.118003	-15.625936506600002
39	89	64	69	0.116469	-15.7928541562
75	95	89	91	0.132326	-4.2294858284000005
65	95	86	89	0.15245	-5.811857739020001
65	85	71	73	0.101689	-8.9655272162
44	84	48	52	0.151588	-11.222471128040002
64	84	66	68	0.248954	-12.480180802600001
35	85	45	50	0.0991227	-14.792459396800002
63	83	71	73	0.0924918	-8.56723355542
66	96	90	93	0.162927	-7.6169758208000005
46	96	51	56	0.178219	-13.042293272
62	82	66	68	0.163779	-13.4445253004
61	81	71	73	0.0918308	-10.28213956134
34	84	49	54	0.0899075	-16.451635649
81	91	89	90	0.227593	-4.17171898798
45	85	73	77	0.121994	-7.068221701760001
53	93	77	81	0.122483	-7.10007433016
50	90	74	78	0.102142	-7.757682954860001
41	81	73	77	0.182318	-6.078666712800001
45	85	77	81	0.215301	-4.4432564721
78	88	81	82	0.110787	-7.205471961420001
77	87	81	82	0.0983882	-8.329042563280002
76	86	81	82	0.0954869	-6.074271543920001
55	85	58	61	0.154519	-13.416006086600001
34	84	74	79	0.190062	-6.19732392658
47	87	55	59	0.120855	-12.8205594712
75	85	81	82	0.102026	-5.28193123948
75	85	76	77	0.400394	-5.57496307478
43	93	78	83	0.139543	-5.86904431838
38	88	78	83	0.207074	-5.08288934992
79	89	80	81	0.312422	-4.73217709606
51	91	55	59	0.181448	-12.4666002246
74	84	76	77	0.177826	-7.319820428180001
74	84	81	82	0.129742	-5.49585003494
55	95	59	63	0.162151	-10.389895274779999
78	88	80	81	0.178136	-5.216225933920001
77	87	80	81	0.136929	-5.235942463980001
76	86	80	81	0.121115	-4.7781411796
43	83	55	59	0.0970061	-13.586874449800002
73	93	77	79	0.152249	-7.83812936054
47	87	59	63	0.0897841	-11.948636979680002
72	92	82	84	0.0803761	-4.24474545968
67	87	77	79	0.10441	-7.274745255200001
51	91	59	63	0.105646	-11.60286311782
71	91	77	79	0.120853	-8.52209665254
65	85	77	79	0.108254	-7.28125158666
41	91	61	66	0.0924619	-15.683715693000002
36	86	61	66	0.0932542	-15.331484883600002
62	92	83	86	0.109069	-4.87035330422
35	85	60	65	0.0853293	-15.194197586000001
61	81	63	65	0.181329	-11.036997470500001
38	88	43	48	0.168578	-11.86153609078
52	92	84	88	0.169603	-4.35562470606
59	89	65	68	0.167146	-14.446154657800001
52	82	64	67	0.108206	-17.504377363600003
42	92	47	52	0.137885	-12.612776627800002
37	87	47	52	0.0950677	-14.510847593000001
62	92	65	68	0.244383	-13.5057613612
66	96	69	72	0.211764	-10.70252018034
56	86	65	68	0.136694	-14.762952504600003
86	96	92	93	0.0944051	-3.0943346973
86	96	87	88	0.188353	-3.19605322652
60	90	69	72	0.108009	-9.19501429244
53	83	68	71	0.110519	-9.426575493320001
85	95	87	88	0.113821	-5.00994930008
85	95	92	93	0.120577	-4.11440894882
36	96	48	54	0.109351	-16.368300284
84	94	92	93	0.178419	-2.9261577577400004
84	94	87	88	0.0902372	-4.25153574868
63	93	69	72	0.133937	-9.75695391812
83	93	87	88	0.0850652	-6.929934379780001
82	92	87	88	0.0848639	-1.4489735967200001
41	81	65	69	0.127728	-14.161332899200001
76	96	88	90	0.151231	-5.95424392636
41	81	69	73	0.13153	-7.48224414106
72	92	88	90	0.241978	-5.91978629618
44	84	52	56	0.121636	-13.468353041800002
72	82	73	74	0.305644	-5.708509540440001
42	92	72	77	0.105425	-8.32442516676
37	87	72	77	0.131269	-8.01171383934
71	81	73	74	0.178327	-7.402217498700001
49	89	53	57	0.178092	-12.207384028520002
64	84	74	76	0.0759745	-11.04314576854
44	94	54	59	0.11611	-13.672679010800001
39	89	54	59	0.0950941	-17.457462639600003
35	95	77	83	0.149512	-4.735300629
75	95	79	81	0.159905	-5.48491149666
66	96	81	84	0.091033	-6.978491119120001
60	90	81	84	0.108682	-5.49909702768
61	91	79	82	0.11711	-6.91295865728
51	81	75	78	0.202094	-9.778756918800001
55	85	79	82	0.208	-6.729077631160001
65	95	80	83	0.103596	-6.55797469434
44	84	76	80	0.206134	-4.47750422062
35	95	59	65	0.0859643	-14.7877679244
50	90	82	86	0.153416	-4.9761089689
56	86	62	65	0.120688	-9.89452517326
54	94	82	86	0.115118	-5.98856575076
34	84	39	44	0.182425	-17.026958317000002
54	84	57	60	0.176576	-10.714890852300002
53	83	62	65	0.096689	-4.54804915034
36	96	42	48	0.170693	-12.475859709600002
82	92	84	85	0.134049	-3.2170907764400005
77	87	79	80	0.168239	-4.8330807906
77	87	84	85	0.124412	-6.516072438220001
81	91	84	85	0.104984	-4.75179485828
76	86	79	80	0.122912	-4.77667200798
75	85	79	80	0.109789	-4.66222477338
51	91	63	67	0.110948	-16.329533906800002
74	84	79	80	0.109427	-4.39320586918
73	83	79	80	0.117125	-3.8410566056400004
56	96	64	68	0.158765	-15.771125231400001
43	83	63	67	0.102323	-15.921375808000002
47	87	67	71	0.118134	-11.271250095020001
51	91	67	71	0.115819	-11.869264674260002
71	91	85	87	0.104373	-4.2343501445200005
36	96	84	90	0.233315	-4.212917523240001
76	96	86	88	0.0953071	-3.54450616604
34	84	64	69	0.124659	-14.8604857466
43	93	68	73	0.105265	-10.54792381878
38	88	68	73	0.115439	-9.613135597100001
62	92	86	89	0.208669	-3.0608030156200003
68	88	72	74	0.164089	-9.234830077940002
66	96	87	90	0.16785	-2.3974782021800003
66	86	72	74	0.121923	-8.86726556138
65	85	67	69	0.259144	-11.55125692142
35	95	71	77	0.104015	-10.934229532980002
41	91	51	56	0.117973	-14.407141361
36	86	51	56	0.0981128	-14.952463297600001
45	95	50	55	0.171151	-12.7504343048
40	90	50	55	0.111773	-14.58677537
58	88	73	76	0.0854119	-8.2519913021
54	94	74	78	0.0956546	-8.318610210180001
46	86	74	78	0.130141	-7.532529317600001
50	90	78	82	0.137923	-3.1401506290800003
51	81	54	57	0.179964	-11.000107682260001
54	94	78	82	0.119409	-5.5192086290999995
80	90	82	83	0.119203	-5.593370930960001
46	86	78	82	0.210737	-5.36609378514
73	83	81	82	0.240399	-5.0429624506
73	83	76	77	0.132418	-7.827857505180001
52	82	58	61	0.101776	-20.3019764316
79	89	82	83	0.0883519	-4.17774382622
72	82	76	77	0.11302	-7.81458557668
78	88	82	83	0.0826186	-3.40516943576
71	81	76	77	0.115499	-7.90853848448
75	85	80	81	0.119886	-4.5898649846
49	89	61	65	0.0921416	-12.934883246000002
77	87	82	83	0.0791672	-2.2273876357200004
74	84	80	81	0.133256	-4.81201854872
53	93	61	65	0.113935	-12.7166063196
48	88	56	60	0.111939	-12.20510002222
44	94	79	84	0.137292	-5.69510180616
39	89	79	84	0.191727	-4.210831052620001
73	83	80	81	0.169637	-4.1416812186400005
52	92	56	60	0.173586	-11.41359924442
56	96	60	64	0.164373	-10.909944990320001
76	96	78	80	0.221347	-6.150791927960001
43	83	59	63	0.0819052	-13.140690732600001
75	95	83	85	0.0902674	-5.15134780902
63	83	77	79	0.128068	-5.24972057766
69	89	83	85	0.112008	-4.0746178552800005
74	94	78	80	0.145272	-6.40871179614
48	88	60	64	0.0889085	-12.627468344
68	88	78	80	0.103506	-6.20859580632
73	93	83	85	0.0884071	-5.101198438260001
61	81	77	79	0.192718	-5.7359669999600005
72	92	78	80	0.113093	-6.9090573276
67	87	83	85	0.174001	-4.3765264502
37	87	62	67	0.102042	-15.979895753200001
46	96	66	71	0.119854	-13.457982418600002
66	96	84	87	0.102449	-3.1699538248000003
60	90	84	87	0.156755	-3.96760290064
63	93	84	87	0.116241	-4.31733982208
62	82	64	66	0.208775	-12.860807366000001
33	83	43	48	0.107986	-18.4318073812
64	94	88	91	0.20843	-2.95197320192
39	89	44	49	0.157725	-23.008832546600004
53	93	85	89	0.203223	-2.96078823164
60	90	66	69	0.165499	-13.303657668600001
65	95	71	74	0.127534	-10.597295392800001
53	83	65	68	0.122135	-13.063898737
57	87	69	72	0.0992069	-10.08776445222
59	89	71	74	0.0942641	-8.9255879709
54	84	69	72	0.0961867	-9.16622346708
86	96	88	89	0.172011	-3.20897946758
86	96	93	94	0.131652	-1.87067523558
85	95	93	94	0.235098	-2.38558902344
85	95	88	89	0.149038	-2.5115550573800003
45	85	53	57	0.120492	-13.0783435336
41	91	76	81	0.147735	-6.54844359778
36	86	76	81	0.223798	-4.54135762918
49	89	57	61	0.106954	-12.9747607614
53	93	57	61	0.170292	-11.58131938272
73	93	75	77	0.222425	-15.7043334796
67	87	75	77	0.0969985	-6.14238431558
71	91	75	77	0.139769	-12.865375378600001
45	85	57	61	0.0899983	-12.5679607204
69	89	79	81	0.116498	-5.59277832392
73	93	79	81	0.131309	-6.445391702720001
67	87	79	81	0.126514	-5.44751552324
34	84	54	59	0.0861509	-15.1278996734
38	88	58	63	0.0826163	-18.4624254116
71	91	79	81	0.117966	-6.780720865500001
36	96	78	84	0.143323	-6.940144505240001
58	88	76	79	0.117236	-7.519812958200001
63	93	81	84	0.0949628	-5.64400179494
65	85	79	81	0.147454	-4.2400539872800005
59	89	80	83	0.12993	-5.413502348340001
62	92	80	83	0.108579	-6.142273201760001
56	86	80	83	0.190517	-3.70310262512
36	86	41	46	0.179557	-11.28925053386
60	90	63	66	0.193841	-12.836732705000001
51	81	57	60	0.107135	-12.041589863100002
57	87	63	66	0.13387	-14.5099833744
43	93	83	88	0.175562	-4.76379515084
79	89	85	86	0.0795414	-7.010800548780001
84	94	85	86	0.210704	-3.27233903694
72	82	79	80	0.145406	-4.898835480080001
83	93	85	86	0.104609	-3.9825044985000004
34	94	46	52	0.101695	-15.349880393800001
82	92	85	86	0.0857493	-3.9651090126800006
48	88	64	68	0.116374	-16.1087877844
81	91	85	86	0.0762298	-5.80178341934
52	92	64	68	0.126015	-16.3613865352
56	96	68	72	0.11462	-11.01352776252
43	83	67	71	0.124973	-10.5627883787
75	95	91	93	0.162264	-5.0653704043
74	94	86	88	0.0995997	-5.27786941206
48	88	68	72	0.101812	-9.84985741762
52	92	68	72	0.101019	-10.09094971506
74	94	90	92	0.132661	-2.3456744701
33	83	68	73	0.134858	-8.10903719968
44	94	69	74	0.102006	-8.7114469478
39	89	69	74	0.109839	-8.679347399800001
45	85	49	53	0.164375	-12.388326711400001
47	87	51	55	0.179948	-11.74821234036
63	93	87	90	0.223785	-3.3819589933600005
64	84	72	74	0.106628	-7.03015904542
63	83	67	69	0.164997	-10.96547720836
62	82	72	74	0.104673	-8.473749794860002
41	81	49	53	0.106568	-14.2959040812
61	81	67	69	0.135904	-11.40845097076
35	85	50	55	0.091847	-15.17320942
42	92	52	57	0.12165	-14.668876137000002
37	87	52	57	0.100825	-14.707889433800002
33	93	75	81	0.150437	-19.779247638400005
46	96	56	61	0.112659	-13.7103342498
65	95	74	77	0.0944002	-8.1256919267
59	89	74	77	0.0875038	-9.14802549256
35	95	53	59	0.0961515	-13.342177126200001
66	96	78	81	0.111112	-7.653433499740001
60	90	78	81	0.115052	-6.48634331838
42	82	74	78	0.188767	-5.4814669682399995
52	82	55	58	0.19927	-7.592691278140001
55	95	79	83	0.117751	-6.08424709576
56	86	59	62	0.162883	-11.48884799252
81	91	82	83	0.28025	-4.191571323820001
76	86	82	83	0.0834538	-3.9954060476000004
76	86	77	78	0.359699	-6.12972968608
46	96	81	86	0.12678	-5.08859319268
75	85	77	78	0.177289	-7.248275474080001
75	85	82	83	0.101215	-3.67723779702
74	84	77	78	0.135945	-7.368858660740001
53	83	59	62	0.105796	-20.243950325600004
80	90	83	84	0.0901295	-3.47512175844
45	85	61	65	0.0862808	-12.908215929199999
73	83	77	78	0.119365	-6.42050220704
44	84	56	60	0.0930745	-13.9845384656
72	82	77	78	0.112765	-7.215027749940001
50	90	62	66	0.104993	-31.940284858000002
52	92	60	64	0.106731	-13.281805283999999
45	95	80	85	0.137481	-5.2989439999200005
40	90	80	85	0.180855	-4.697731811860001
41	81	61	65	0.085056	-13.693173337600001
71	91	83	85	0.0918375	-5.328450892120001
66	86	78	80	0.107866	-5.952354991420001
44	84	60	64	0.0824287	-12.289176146019999
76	96	84	86	0.0888198	-4.667150819400001
64	84	78	80	0.127026	-5.25900475462
34	94	82	88	0.180244	-1.5882485971000002
62	82	78	80	0.195646	-4.135915645980001
41	91	66	71	0.117109	-13.031058430200002
36	86	66	71	0.128164	-11.4580571184
67	87	69	71	0.244056	-9.66575416386
43	93	48	53	0.155734	-13.145011825600001
38	88	48	53	0.107168	-14.436771713
63	93	66	69	0.246777	-12.830189335600002
65	85	69	71	0.148541	-9.78763367842
62	92	71	74	0.103016	-10.00331794902
57	87	66	69	0.136866	-13.166617290600001
56	86	71	74	0.0945908	-9.48991037072
54	84	66	69	0.122154	-11.022898361340001
84	94	88	89	0.134646	-4.3275129096
51	81	69	72	0.101602	-7.7517321925000005
82	92	88	89	0.148258	-4.2294240985
48	88	72	76	0.101271	-10.727236832300001
81	91	88	89	0.173345	-6.5710861251
44	84	72	76	0.121157	-9.612382492320002
43	93	73	78	0.107075	-9.2222618703
38	88	73	78	0.134029	-7.1941877357
41	81	53	57	0.0967924	-14.7569029744
46	86	54	58	0.119355	-9.238891905360001
42	92	77	82	0.147828	-7.817746147560001
37	87	77	82	0.220044	-3.04030868882
50	90	58	62	0.101402	-27.6163522826
75	95	81	83	0.10037	-6.4001189940600005
69	89	81	83	0.0953579	-5.918638120040001
41	81	57	61	0.081777	-12.860436986600002
45	95	55	60	0.11908	-13.11760375
40	90	55	60	0.0960141	-14.345164541400003
68	88	76	78	0.117536	-7.45935469414
73	93	81	83	0.0915024	-6.145335004800001
61	81	75	77	0.125943	-11.00234230464
72	92	76	78	0.157526	-9.457477481260002
67	87	81	83	0.115283	-3.78025265414
76	96	80	82	0.149561	-6.85527823872
71	91	81	83	0.0885597	-5.89548940754
66	86	76	78	0.111996	-8.1783475314
63	83	79	81	0.233704	-3.35602008938
74	94	80	82	0.125029	-7.166717930200001
68	88	80	82	0.122826	-6.769177374200001
65	95	77	80	0.106321	-8.62309911492
44	94	59	64	0.0902054	-13.1208137048
39	89	59	64	0.0826531	-13.3203247416
59	89	77	80	0.113413	-6.188508896860001
64	94	82	85	0.0944494	-4.58821062328
58	88	82	85	0.173317	-5.1133839205200005
62	92	77	80	0.104189	-7.191101240700001
61	91	82	85	0.108118	-4.68570682734
56	86	77	80	0.138179	-5.57913601602
36	96	60	66	0.0925882	-16.0458232864
35	95	65	71	0.120293	-13.767619597000001
55	95	83	87	0.123249	-4.15524945066
35	85	40	45	0.183778	-11.811090416500003
54	84	63	66	0.107972	-16.788063604
51	91	83	87	0.160423	-2.68310244948
55	95	87	91	0.219483	-2.5729763078800003
58	88	64	67	0.153431	-15.3488927154
86	96	91	92	0.0633842	-6.3955880194
65	95	68	71	0.228301	-10.62960482246
44	94	84	89	0.207952	-4.39707016092
80	90	86	87	0.0899252	-2.66150933046
85	95	86	87	0.291767	-2.78600619278
84	94	86	87	0.11676	-3.0647537292200004
44	84	64	68	0.115664	-15.4328453794
35	95	47	53	0.100254	-17.893769572800004
49	89	65	69	0.119913	-14.960982023800002
53	93	65	69	0.13388	-14.637887727200003
44	84	68	72	0.108662	-8.2834735511
75	95	87	89	0.132563	-3.2662648147800004
43	83	51	55	0.114892	-14.0125638402
34	84	69	74	0.132802	-7.538541809860001
42	82	46	50	0.150665	-8.9386129798
67	87	73	75	0.0988455	-12.697716970200002
